rank,logit,path
7800,-0.24522,.cache_imagenette/imagenette2-320/train/n03888257/ILSVRC2012_val_00039045.JPEG
7801,-0.24527,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_3149.JPEG
7802,-0.24528,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_1419.JPEG
7803,-0.24530,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_22135.JPEG
7804,-0.24542,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_26737.JPEG
7805,-0.24545,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_20624.JPEG
7806,-0.24545,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_1568.JPEG
7807,-0.24549,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_2074.JPEG
7808,-0.24554,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_34235.JPEG
7809,-0.24574,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_1286.JPEG
7810,-0.24577,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_9753.JPEG
7811,-0.24589,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_4574.JPEG
7812,-0.24591,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_996.JPEG
7813,-0.24599,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_3558.JPEG
7814,-0.24604,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_23827.JPEG
7815,-0.24609,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_19978.JPEG
7816,-0.24624,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_2088.JPEG
7817,-0.24625,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_8017.JPEG
7818,-0.24630,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_1124.JPEG
7819,-0.24630,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_13567.JPEG
7820,-0.24630,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_9524.JPEG
7821,-0.24630,.cache_imagenette/imagenette2-320/train/n03417042/ILSVRC2012_val_00028914.JPEG
7822,-0.24635,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_5748.JPEG
7823,-0.24639,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_17533.JPEG
7824,-0.24639,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_2159.JPEG
7825,-0.24667,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_16374.JPEG
7826,-0.24670,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_12157.JPEG
7827,-0.24682,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_15195.JPEG
7828,-0.24686,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_29384.JPEG
7829,-0.24687,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_13186.JPEG
7830,-0.24706,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_4278.JPEG
7831,-0.24723,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_31169.JPEG
7832,-0.24749,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_7326.JPEG
7833,-0.24754,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_9189.JPEG
7834,-0.24764,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_1876.JPEG
7835,-0.24766,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_4905.JPEG
7836,-0.24767,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_33265.JPEG
7837,-0.24769,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_2035.JPEG
7838,-0.24780,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_7468.JPEG
7839,-0.24790,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_2043.JPEG
7840,-0.24790,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_78.JPEG
7841,-0.24793,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_1769.JPEG
7842,-0.24795,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_9197.JPEG
7843,-0.24804,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_48819.JPEG
7844,-0.24807,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_12494.JPEG
7845,-0.24808,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_15497.JPEG
7846,-0.24815,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_10955.JPEG
7847,-0.24828,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_165.JPEG
7848,-0.24830,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_4726.JPEG
7849,-0.24844,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_13739.JPEG
7850,-0.24849,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_15233.JPEG
7851,-0.24852,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_1595.JPEG
7852,-0.24859,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_6975.JPEG
7853,-0.24859,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_575.JPEG
7854,-0.24864,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_105.JPEG
7855,-0.24869,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_14458.JPEG
7856,-0.24873,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_2909.JPEG
7857,-0.24877,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_5908.JPEG
7858,-0.24886,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_8688.JPEG
7859,-0.24886,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_57777.JPEG
7860,-0.24889,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_7974.JPEG
7861,-0.24915,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_8016.JPEG
7862,-0.24920,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_10754.JPEG
7863,-0.24925,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_13464.JPEG
7864,-0.24934,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_5087.JPEG
7865,-0.24935,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_12326.JPEG
7866,-0.24944,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_13654.JPEG
7867,-0.24944,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_6347.JPEG
7868,-0.24950,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_1297.JPEG
7869,-0.24951,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_5634.JPEG
7870,-0.24954,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_10219.JPEG
7871,-0.24956,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_31283.JPEG
7872,-0.24957,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_1255.JPEG
7873,-0.24975,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_25706.JPEG
7874,-0.24978,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_7378.JPEG
7875,-0.24978,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_5033.JPEG
7876,-0.24987,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_18617.JPEG
7877,-0.25007,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_2563.JPEG
7878,-0.25015,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_2315.JPEG
7879,-0.25016,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_3825.JPEG
7880,-0.25017,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_7915.JPEG
7881,-0.25020,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_1326.JPEG
7882,-0.25043,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_10788.JPEG
7883,-0.25051,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_11347.JPEG
7884,-0.25056,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_2129.JPEG
7885,-0.25056,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_9688.JPEG
7886,-0.25062,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_16598.JPEG
7887,-0.25066,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_11056.JPEG
7888,-0.25084,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_16293.JPEG
7889,-0.25100,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_11673.JPEG
7890,-0.25101,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_8876.JPEG
7891,-0.25103,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_11949.JPEG
7892,-0.25131,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_12505.JPEG
7893,-0.25132,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_2137.JPEG
7894,-0.25142,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_10583.JPEG
7895,-0.25150,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_16748.JPEG
7896,-0.25153,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_3427.JPEG
7897,-0.25156,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_2314.JPEG
7898,-0.25160,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_7473.JPEG
7899,-0.25167,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_3725.JPEG
7900,-0.25169,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_8364.JPEG
7901,-0.25172,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_1135.JPEG
7902,-0.25175,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_12619.JPEG
7903,-0.25175,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_36594.JPEG
7904,-0.25176,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_12178.JPEG
7905,-0.25198,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_42974.JPEG
7906,-0.25203,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_21228.JPEG
7907,-0.25206,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_2916.JPEG
7908,-0.25212,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_12025.JPEG
7909,-0.25214,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_62619.JPEG
7910,-0.25214,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_12384.JPEG
7911,-0.25217,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_5176.JPEG
7912,-0.25223,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_3497.JPEG
7913,-0.25223,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_18143.JPEG
7914,-0.25225,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_3166.JPEG
7915,-0.25229,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_13066.JPEG
7916,-0.25231,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_39543.JPEG
7917,-0.25245,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_7646.JPEG
7918,-0.25248,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_886.JPEG
7919,-0.25254,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_17829.JPEG
7920,-0.25255,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_20186.JPEG
7921,-0.25263,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_5566.JPEG
7922,-0.25265,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_237.JPEG
7923,-0.25266,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_5715.JPEG
7924,-0.25271,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_7913.JPEG
7925,-0.25274,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_19438.JPEG
7926,-0.25277,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_22064.JPEG
7927,-0.25288,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_21055.JPEG
7928,-0.25296,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_17896.JPEG
7929,-0.25297,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_7016.JPEG
7930,-0.25308,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_8813.JPEG
7931,-0.25316,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_1608.JPEG
7932,-0.25321,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_17813.JPEG
7933,-0.25322,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_31953.JPEG
7934,-0.25330,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_23044.JPEG
7935,-0.25331,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_20777.JPEG
7936,-0.25332,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_548.JPEG
7937,-0.25338,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_11584.JPEG
7938,-0.25338,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_7174.JPEG
7939,-0.25344,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_226.JPEG
7940,-0.25354,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_12188.JPEG
7941,-0.25360,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_10063.JPEG
7942,-0.25362,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_16434.JPEG
7943,-0.25380,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_7294.JPEG
7944,-0.25386,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_34625.JPEG
7945,-0.25404,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_31337.JPEG
7946,-0.25415,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_4625.JPEG
7947,-0.25423,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_28629.JPEG
7948,-0.25431,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_9618.JPEG
7949,-0.25436,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_9157.JPEG
7950,-0.25449,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_21903.JPEG
7951,-0.25468,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_4259.JPEG
7952,-0.25469,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_12205.JPEG
7953,-0.25474,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_12328.JPEG
7954,-0.25479,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_9766.JPEG
7955,-0.25484,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_205.JPEG
7956,-0.25487,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_12463.JPEG
7957,-0.25494,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_8824.JPEG
7958,-0.25495,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_297.JPEG
7959,-0.25504,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_2586.JPEG
7960,-0.25505,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_9527.JPEG
7961,-0.25509,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_1243.JPEG
7962,-0.25514,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_11044.JPEG
7963,-0.25525,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_15577.JPEG
7964,-0.25527,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_3354.JPEG
7965,-0.25529,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_274.JPEG
7966,-0.25532,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_12523.JPEG
7967,-0.25535,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_605.JPEG
7968,-0.25543,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_2253.JPEG
7969,-0.25544,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_3063.JPEG
7970,-0.25545,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_14859.JPEG
7971,-0.25549,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_7128.JPEG
7972,-0.25550,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_6935.JPEG
7973,-0.25556,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_5505.JPEG
7974,-0.25573,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_13216.JPEG
7975,-0.25606,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_3599.JPEG
7976,-0.25610,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_2686.JPEG
7977,-0.25611,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_16413.JPEG
7978,-0.25615,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_5647.JPEG
7979,-0.25617,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_28833.JPEG
7980,-0.25621,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_27224.JPEG
7981,-0.25628,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_28275.JPEG
7982,-0.25634,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_5699.JPEG
7983,-0.25638,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_3104.JPEG
7984,-0.25638,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_12878.JPEG
7985,-0.25639,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_8334.JPEG
7986,-0.25645,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_1855.JPEG
7987,-0.25663,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_1764.JPEG
7988,-0.25670,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_9257.JPEG
7989,-0.25674,.cache_imagenette/imagenette2-320/train/n03417042/ILSVRC2012_val_00013925.JPEG
7990,-0.25676,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_3857.JPEG
7991,-0.25686,.cache_imagenette/imagenette2-320/train/n03417042/ILSVRC2012_val_00005094.JPEG
7992,-0.25699,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_1213.JPEG
7993,-0.25703,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_6827.JPEG
7994,-0.25707,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_6317.JPEG
7995,-0.25707,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_6537.JPEG
7996,-0.25713,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_4299.JPEG
7997,-0.25714,.cache_imagenette/imagenette2-320/train/n03417042/ILSVRC2012_val_00021253.JPEG
7998,-0.25720,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_9668.JPEG
7999,-0.25724,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_1064.JPEG
8000,-0.25727,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_14789.JPEG
8001,-0.25735,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_11609.JPEG
8002,-0.25744,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_603.JPEG
8003,-0.25748,.cache_imagenette/imagenette2-320/train/n03445777/ILSVRC2012_val_00031486.JPEG
8004,-0.25752,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_9297.JPEG
8005,-0.25755,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_1444.JPEG
8006,-0.25765,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_2195.JPEG
8007,-0.25768,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_4765.JPEG
8008,-0.25774,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_417.JPEG
8009,-0.25791,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_1824.JPEG
8010,-0.25796,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_5508.JPEG
8011,-0.25806,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_18147.JPEG
8012,-0.25825,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_13918.JPEG
8013,-0.25827,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_1559.JPEG
8014,-0.25838,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_21086.JPEG
8015,-0.25842,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_7988.JPEG
8016,-0.25845,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_7644.JPEG
8017,-0.25866,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_1126.JPEG
8018,-0.25869,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_16389.JPEG
8019,-0.25879,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_17277.JPEG
8020,-0.25881,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_12226.JPEG
8021,-0.25888,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_4475.JPEG
8022,-0.25892,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_4669.JPEG
8023,-0.25896,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_16576.JPEG
8024,-0.25910,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_6479.JPEG
8025,-0.25910,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_6309.JPEG
8026,-0.25924,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_7567.JPEG
8027,-0.25935,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_17309.JPEG
8028,-0.25942,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_10043.JPEG
8029,-0.25945,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_2938.JPEG
